run_id,ontology_pair,ontology_pair_label,stage1_model,examples,direction,source_iri,source_label,target_iri,target_label,expected_subject,expected_object,relationship,surface_triage,review_priority,manual_direction_label,manual_direction_note
OO_Q_E0_D21,occo_ons,OccO–ONS,Qwen,without,2-1,http://purl.obolibrary.org/obo/OCCO_35301100,bartender,http://purl.obolibrary.org/obo/FOODON_00003194,vegetarian food material,vegetarian food material,bartender,Vegetarian food material is often handled by a bartender,expected_subject_before_object,standard_review,,
OO_Q_E0_D21,occo_ons,OccO–ONS,Qwen,without,2-1,http://purl.obolibrary.org/obo/OCCO_35303100,waiter or waitress,http://purl.obolibrary.org/obo/FOODON_00001002,food product,food product,waiter or waitress,Food product is served by a waiter or waitress,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_00001015,plant food product,food preparation or serving related occupation holder,plant food product,A food preparation or serving related occupation holder uses plant food products.,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_00001248,fish food product,food preparation or serving related occupation holder,fish food product,holds an occupation related to preparing or serving fish food products,one_or_both_labels_not_literal,priority_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_00002403,food material,food preparation or serving related occupation holder,food material,,one_or_both_labels_not_literal,priority_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_00003194,vegetarian food material,food preparation or serving related occupation holder,vegetarian food material,A food preparation or serving related occupation holder may handle vegetarian food material.,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_03420116,organism material,food preparation or serving related occupation holder,organism material,,one_or_both_labels_not_literal,priority_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/ONS_1000005,diet by nutritional composition,food preparation or serving related occupation holder,diet by nutritional composition,Concept 1 follows a Concept 2,one_or_both_labels_not_literal,priority_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/ONS_1000007,prescribed diet,food preparation or serving related occupation holder,prescribed diet,A food preparation or serving related occupation holder recommends a prescribed diet.,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/ONS_1000040,"low-carbohydrate, high-protien, high fat diet",food preparation or serving related occupation holder,"low-carbohydrate, high-protien, high fat diet",food preparation occupation holder follows a low carbohydrate high protein high fat diet,one_or_both_labels_not_literal,priority_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/ONS_1000066,rural diet,food preparation or serving related occupation holder,rural diet,A food preparation or serving related occupation holder may influence a rural diet,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/FOODON_00001046,animal seafood product,chef or head cook,animal seafood product,Chef or head cook prepares animal seafood product,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/FOODON_00001143,fungus food product,chef or head cook,fungus food product,Chef creates fungus food product.,one_or_both_labels_not_literal,priority_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/FOODON_00002403,food material,chef or head cook,food material,Chef or head cook uses food material.,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/ONS_0000082,clinically prescribed diet,chef or head cook,clinically prescribed diet,Chef or head cook may provide a clinically prescribed diet.,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/ONS_1000052,halal diet,chef or head cook,halal diet,Chef or head cook serves halal diet.,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/ONS_1000066,rural diet,chef or head cook,rural diet,A chef or head cook may follow a rural diet.,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/FOODON_00001046,animal seafood product,cook,animal seafood product,Cook prepares animal seafood product.,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/FOODON_00002403,food material,cook,food material,Cook prepares food material.,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000019,diet by food organism,cook,diet by food organism,,one_or_both_labels_not_literal,priority_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000028,non-pork diet,cook,non-pork diet,Cook may prepare food for a non-pork diet.,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000066,rural diet,cook,rural diet,Cook prepares rural diet,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/ONS_0000082,clinically prescribed diet,"cook, institution or cafeteria",clinically prescribed diet,cook provides clinically prescribed diet,one_or_both_labels_not_literal,priority_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35201400,"cook, restaurant",http://purl.obolibrary.org/obo/FOODON_00001002,food product,"cook, restaurant",food product,Cook prepares food product.,one_or_both_labels_not_literal,priority_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35201400,"cook, restaurant",http://purl.obolibrary.org/obo/ONS_1000001,diet,"cook, restaurant",diet,Cook influences diet.,one_or_both_labels_not_literal,priority_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35201400,"cook, restaurant",http://purl.obolibrary.org/obo/ONS_1000007,prescribed diet,"cook, restaurant",prescribed diet,Cook follows a prescribed diet.,one_or_both_labels_not_literal,priority_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35300000,food or beverage serving worker,http://purl.obolibrary.org/obo/FOODON_00001143,fungus food product,food or beverage serving worker,fungus food product,serves fungus food product,one_or_both_labels_not_literal,priority_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35300000,food or beverage serving worker,http://purl.obolibrary.org/obo/FOODON_00002403,food material,food or beverage serving worker,food material,,one_or_both_labels_not_literal,priority_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35300000,food or beverage serving worker,http://purl.obolibrary.org/obo/ONS_1000007,prescribed diet,food or beverage serving worker,prescribed diet,A food or beverage serving worker often serves a prescribed diet.,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35300000,food or beverage serving worker,http://purl.obolibrary.org/obo/ONS_1000040,"low-carbohydrate, high-protien, high fat diet",food or beverage serving worker,"low-carbohydrate, high-protien, high fat diet","food or beverage serving worker serves low-carbohydrate, high-protien, high fat diet",expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35301100,bartender,http://purl.obolibrary.org/obo/FOODON_00002403,food material,bartender,food material,Bartender serves food material,expected_subject_before_object,standard_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35301100,bartender,http://purl.obolibrary.org/obo/FOODON_00003194,vegetarian food material,bartender,vegetarian food material,,one_or_both_labels_not_literal,priority_review,,
OO_Q_E1_D12,occo_ons,OccO–ONS,Qwen,with,1-2,http://purl.obolibrary.org/obo/OCCO_35303100,waiter or waitress,http://purl.obolibrary.org/obo/FOODON_00001002,food product,waiter or waitress,food product,The waiter or waitress serves the food product.,expected_subject_before_object,standard_review,,
OO_Q_E1_D21,occo_ons,OccO–ONS,Qwen,with,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_00001015,plant food product,plant food product,food preparation or serving related occupation holder,plant food product is often prepared or served by food preparation or serving related occupation holders.,expected_subject_before_object,standard_review,,
OO_Q_E1_D21,occo_ons,OccO–ONS,Qwen,with,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_00001248,fish food product,fish food product,food preparation or serving related occupation holder,fish food product is prepared or served by food preparation or serving related occupation holders.,expected_subject_before_object,standard_review,,
OO_Q_E1_D21,occo_ons,OccO–ONS,Qwen,with,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_00002403,food material,food material,food preparation or serving related occupation holder,food material is handled by food preparation or serving related occupation holders.,expected_subject_before_object,standard_review,,
OO_Q_E1_D21,occo_ons,OccO–ONS,Qwen,with,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_00003194,vegetarian food material,vegetarian food material,food preparation or serving related occupation holder,vegetarian food material handled by food preparation or serving related occupation holders.,expected_subject_before_object,standard_review,,
OO_Q_E1_D21,occo_ons,OccO–ONS,Qwen,with,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_03420116,organism material,organism material,food preparation or serving related occupation holder,organism material used by food preparation or serving related occupation holders.,expected_subject_before_object,standard_review,,
OO_Q_E1_D21,occo_ons,OccO–ONS,Qwen,with,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/ONS_1000005,diet by nutritional composition,diet by nutritional composition,food preparation or serving related occupation holder,food preparation or serving related occupation holders often recommend diet by nutritional composition.,expected_object_before_subject,priority_review,,
OO_Q_E1_D21,occo_ons,OccO–ONS,Qwen,with,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/ONS_1000007,prescribed diet,prescribed diet,food preparation or serving related occupation holder,prescribed diet prepared by food preparation or serving related occupation holder,expected_subject_before_object,standard_review,,
OO_Q_E1_D21,occo_ons,OccO–ONS,Qwen,with,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/ONS_1000040,"low-carbohydrate, high-protien, high fat diet","low-carbohydrate, high-protien, high fat diet",food preparation or serving related occupation holder,"low-carbohydrate, high-protien, high fat diet requires food preparation or serving related occupation holder.",expected_subject_before_object,standard_review,,
OO_Q_E1_D21,occo_ons,OccO–ONS,Qwen,with,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/FOODON_00001046,animal seafood product,animal seafood product,chef or head cook,chef or head cook prepares animal seafood product.,expected_object_before_subject,priority_review,,
OO_Q_E1_D21,occo_ons,OccO–ONS,Qwen,with,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/FOODON_00001143,fungus food product,fungus food product,chef or head cook,chef or head cook prepares fungus food product.,expected_object_before_subject,priority_review,,
OO_Q_E1_D21,occo_ons,OccO–ONS,Qwen,with,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/FOODON_00002403,food material,food material,chef or head cook,Chef or head cook prepares dishes with food material.,expected_object_before_subject,priority_review,,
OO_Q_E1_D21,occo_ons,OccO–ONS,Qwen,with,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/ONS_0000082,clinically prescribed diet,clinically prescribed diet,chef or head cook,clinically prescribed diet requires expertise from chef or head cook.,expected_subject_before_object,standard_review,,
